customer_id,total_spend,transaction_count,avg_transaction_amount
15455,81.98,1,81.98
11430,81.97999999999999,2,40.99
3531,81.92,2,40.96
2652,81.92,2,40.96
5386,81.88,1,81.88
14589,81.88,1,81.88
3341,81.87,1,81.87
16764,81.87,1,81.87
8542,81.87,1,81.87
1729,81.86,2,40.93
18362,81.84,3,27.28
9004,81.84,4,20.46
14639,81.82000000000001,5,16.36
4016,81.79,1,81.79
16477,81.79,1,81.79
5631,81.79,1,81.79
15491,81.76,1,81.76
179,81.7,3,27.23
17102,81.66,3,27.22
3655,81.63,1,81.63
14392,81.58,2,40.79
2201,81.56,3,27.19
1425,81.5,2,40.75
258,81.48,2,40.74
6689,81.42,2,40.71
3658,81.41,3,27.14
7975,81.35,2,40.67
19548,81.3,2,40.65
4528,81.26,2,40.63
10039,81.22999999999999,2,40.61
6716,81.22,2,40.61
18838,81.18,2,40.59
13506,81.16,5,16.23
3225,81.15,2,40.58
2588,81.14,1,81.14
9402,81.14,1,81.14
5705,81.14,1,81.14
18459,81.13,1,81.13
9665,81.13,1,81.13
5935,81.13,1,81.13
9546,81.13,1,81.13
8524,81.13,1,81.13
11491,81.12,2,40.56
3194,81.1,1,81.1
10677,81.09,3,27.03
10297,80.99000000000001,2,40.5
4327,80.97,2,40.48
13238,80.96000000000001,2,40.48
5558,80.86,2,40.43
9708,80.85999999999999,2,40.43
6561,80.85,2,40.42
9239,80.84,3,26.95
3683,80.77,4,20.19
7844,80.76,2,40.38
5238,80.71,3,26.9
4415,80.62,2,40.31
19183,80.61,2,40.3
18347,80.59,2,40.3
18756,80.58,2,40.29
5611,80.57,2,40.28
10632,80.54,1,80.54
1981,80.54,1,80.54
10018,80.54,1,80.54
8741,80.49,3,26.83
14394,80.49,3,26.83
14393,80.47,2,40.24
5817,80.31,2,40.16
5591,80.28,3,26.76
16983,80.25,2,40.12
6385,80.24000000000001,2,40.12
4335,80.22,2,40.11
14413,80.2,3,26.73
15924,80.15,4,20.04
15957,80.11,1,80.11
978,80.11,1,80.11
2619,80.11,1,80.11
6758,80.09,2,40.04
7087,80.06,3,26.69
9977,80.04,2,40.02
12667,79.98,3,26.66
11382,79.83,1,79.83
18752,79.83,1,79.83
19908,79.83,1,79.83
15037,79.83,1,79.83
11089,79.83,1,79.83
15082,79.83,1,79.83
2220,79.81,2,39.9
15967,79.77,3,26.59
7868,79.74,3,26.58
2179,79.72,2,39.86
8864,79.7,3,26.57
12752,79.7,3,26.57
19627,79.67,2,39.84
14538,79.65,3,26.55
2899,79.62,1,79.62
650,79.62,1,79.62
6645,79.61999999999999,2,39.81
15984,79.55,2,39.78
7900,79.52,3,26.51
6656,79.52,1,79.52
3743,79.47,2,39.74
14451,79.45,1,79.45
3713,79.45,3,26.48
9903,79.45,1,79.45
4745,79.45,1,79.45
12551,79.45,1,79.45
10192,79.45,1,79.45
5265,79.4,2,39.7
6305,79.37,2,39.68
19867,79.32000000000001,2,39.66
10109,79.28,3,26.43
19900,79.25999999999999,2,39.63
16742,79.25,2,39.62
6674,79.23,3,26.41
176,79.2,1,79.2
6842,79.2,1,79.2
6712,79.19,2,39.6
3739,79.16,2,39.58
6450,79.11,1,79.11
19603,79.1,2,39.55
5336,79.08,3,26.36
19205,79.06,1,79.06
9526,79.06,1,79.06
7156,79.06,1,79.06
12708,79.05000000000001,2,39.53
15017,79.05,1,79.05
1569,79.05,2,39.52
8337,79.04,2,39.52
16831,79.03999999999999,2,39.52
9121,79.02,3,26.34
15125,79.02,2,39.51
15930,79.01,3,26.34
3852,78.97,3,26.32
12396,78.93,1,78.93
11737,78.93,1,78.93
9368,78.93,1,78.93
13849,78.93,3,26.31
17349,78.92,3,26.31
1171,78.92,2,39.46
2278,78.91,2,39.46
12962,78.88999999999999,2,39.44
6401,78.85,4,19.71
7198,78.84,1,78.84
1775,78.83,2,39.42
3169,78.8,1,78.8
15118,78.8,1,78.8
13625,78.8,2,39.4
9579,78.78,1,78.78
13226,78.78,2,39.39
15200,78.77000000000001,2,39.39
15166,78.74000000000001,3,26.25
1637,78.72999999999999,3,26.24
5069,78.69,2,39.34
11343,78.63,3,26.21
1699,78.60000000000001,5,15.72
8177,78.58,2,39.29
9621,78.56,1,78.56
2251,78.56,1,78.56
18460,78.56,1,78.56
11735,78.5,1,78.5
14469,78.5,1,78.5
17500,78.5,1,78.5
17614,78.5,2,39.25
11813,78.5,1,78.5
3,78.5,1,78.5
951,78.5,1,78.5
18690,78.42999999999999,2,39.21
1241,78.42000000000002,3,26.14
8410,78.4,2,39.2
13806,78.32,1,78.32
18790,78.31,2,39.16
14009,78.3,2,39.15
14418,78.27,3,26.09
10601,78.26,4,19.57
3596,78.24,1,78.24
9230,78.23,2,39.12
8435,78.21,2,39.1
10621,78.19,2,39.1
4061,78.17,2,39.08
10369,78.15,3,26.05
13089,78.14,1,78.14
9001,78.14,1,78.14
14590,78.14,1,78.14
13954,78.12,1,78.12
8892,78.12,2,39.06
13624,78.1,2,39.05
2366,78.1,3,26.03
7338,78.08,3,26.03
6873,78.05,3,26.02
16601,78.03999999999999,2,39.02
9522,78.01,3,26.0
12001,77.92999999999999,2,38.96
8073,77.91,1,77.91
16727,77.91,1,77.91
7500,77.91,1,77.91
975,77.91,1,77.91
12490,77.91,1,77.91
2136,77.91,1,77.91
9671,77.91,1,77.91
12107,77.88,3,25.96
962,77.87,2,38.94
8823,77.85,2,38.92
14482,77.84,2,38.92
3542,77.81,2,38.9
7269,77.8,2,38.9
18895,77.8,2,38.9
9172,77.78,2,38.89
12598,77.72,1,77.72
8867,77.72,1,77.72
3978,77.72,2,38.86
2030,77.72,1,77.72
8547,77.72,1,77.72
17219,77.69,2,38.84
397,77.66,2,38.83
3999,77.63,2,38.82
14566,77.63,1,77.63
15337,77.63,1,77.63
18068,77.63,1,77.63
4105,77.63,1,77.63
12337,77.58,1,77.58
11105,77.58,1,77.58
19268,77.58,2,38.79
16812,77.58,1,77.58
16496,77.58,1,77.58
894,77.58,2,38.79
9547,77.58,1,77.58
11686,77.56,2,38.78
14824,77.5,1,77.5
1744,77.5,1,77.5
13511,77.5,1,77.5
6777,77.45,3,25.82
2586,77.4,1,77.4
12902,77.38,2,38.69
14744,77.37,4,19.34
10920,77.37,3,25.79
18484,77.36,2,38.68
16920,77.31,1,77.31
14840,77.31,1,77.31
4750,77.31,1,77.31
19420,77.3,1,77.3
14603,77.3,1,77.3
11294,77.27,2,38.64
12990,77.26,1,77.26
18079,77.26,2,38.63
10566,77.26,1,77.26
12262,77.26,1,77.26
11918,77.26,1,77.26
18037,77.26,1,77.26
1107,77.26,1,77.26
2744,77.25999999999999,2,38.63
6959,77.25999999999999,3,25.75
14927,77.25,1,77.25
18825,77.21,1,77.21
17799,77.21,1,77.21
7640,77.21,1,77.21
6301,77.2,1,77.2
19779,77.2,1,77.2
11282,77.15,2,38.58
8030,77.15,2,38.58
9736,77.14,1,77.14
19842,77.13,2,38.56
11013,77.12,4,19.28
19996,77.1,1,77.1
932,77.1,1,77.1
18378,77.09,1,77.09
19964,77.03999999999999,2,38.52
14207,76.95,2,38.48
4267,76.9,3,25.63
15838,76.87,2,38.44
11086,76.82,2,38.41
8562,76.8,2,38.4
5495,76.71,2,38.35
17627,76.66,2,38.33
13677,76.66,1,76.66
1337,76.66,1,76.66
6567,76.66,1,76.66
11008,76.65,2,38.33
19466,76.63,2,38.32
5026,76.61,3,25.54
10733,76.6,1,76.6
12015,76.6,2,38.3
11790,76.56,2,38.28
2875,76.46000000000001,2,38.23
4989,76.45,3,25.48
3976,76.45,2,38.22
17285,76.43,2,38.22
7699,76.32,3,25.44
17522,76.3,1,76.3
13925,76.3,1,76.3
18227,76.29,2,38.15
12919,76.22,2,38.11
5204,76.2,1,76.2
1091,76.19,3,25.4
3019,76.18,3,25.39
1108,76.16,3,25.39
1908,76.15,2,38.08
15975,76.15,2,38.08
65,76.11,2,38.06
19083,76.08,2,38.04
212,76.07,2,38.03
12106,76.04,1,76.04
9728,76.03999999999999,2,38.02
3274,76.02,4,19.0
903,75.97,2,37.98
16775,75.95,1,75.95
3689,75.95,1,75.95
14415,75.95,1,75.95
16136,75.94999999999999,2,37.97
19227,75.93,1,75.93
10551,75.93,1,75.93
10373,75.92,1,75.92
18088,75.92,1,75.92
19339,75.92,1,75.92
293,75.91,1,75.91
13117,75.91,1,75.91
1659,75.91,1,75.91
14191,75.91,1,75.91
10911,75.91,2,37.96
3362,75.89,2,37.94
10218,75.88,3,25.29
4984,75.86,2,37.93
16424,75.86,3,25.29
17935,75.85,2,37.92
16379,75.84,2,37.92
7739,75.81,2,37.9
15578,75.77,2,37.88
10307,75.7,2,37.85
19979,75.65,2,37.83
19167,75.61,1,75.61
17377,75.61,1,75.61
2809,75.57,2,37.78
7553,75.55,2,37.78
4881,75.49000000000001,3,25.16
9837,75.48,2,37.74
18546,75.47,1,75.47
4461,75.47,1,75.47
12731,75.37,2,37.68
3486,75.37,2,37.68
14611,75.36,2,37.68
405,75.36,2,37.68
5621,75.35,1,75.35
6830,75.35,2,37.67
19563,75.35,1,75.35
15539,75.34,3,25.11
12488,75.33,3,25.11
5520,75.27,4,18.82
17685,75.26,2,37.63
1946,75.24,2,37.62
15365,75.24,1,75.24
15324,75.22,3,25.07
6610,75.1,2,37.55
11094,75.09,3,25.03
5734,75.09,1,75.09
6157,75.05,1,75.05
85,75.05,1,75.05
32,75.05,1,75.05
10716,75.05,1,75.05
2415,75.04,2,37.52
11637,75.03999999999999,2,37.52
12719,75.03,1,75.03
5155,74.99,2,37.49
15430,74.95,1,74.95
13704,74.95,1,74.95
2647,74.95,1,74.95
18279,74.95,1,74.95
1610,74.92,2,37.46
4260,74.92,3,24.97
11225,74.89,2,37.44
9366,74.8,2,37.4
5985,74.77,5,14.95
1162,74.75,4,18.69
19048,74.59,3,24.86
11882,74.57,2,37.28
10814,74.55,2,37.28
13016,74.55,2,37.28
12895,74.53,2,37.26
13259,74.49,2,37.24
1830,74.34,1,74.34
17756,74.32,2,37.16
19350,74.27000000000001,2,37.14
10430,74.25,3,24.75
7623,74.22,3,24.74
6472,74.21000000000001,2,37.11
5095,74.19,3,24.73
18530,74.17,2,37.08
10376,74.16,1,74.16
2072,74.16,1,74.16
14398,74.16,1,74.16
14403,74.16,1,74.16
2464,74.16,1,74.16
12152,74.16,1,74.16
11334,74.16,1,74.16
4661,74.14,1,74.14
18966,74.14,1,74.14
18697,74.14,1,74.14
9481,74.14,1,74.14
8303,74.14,2,37.07
15970,74.14,1,74.14
16671,74.13,1,74.13
13788,74.13,1,74.13
6955,74.12,1,74.12
5986,74.03,1,74.03
13409,74.03,1,74.03
10188,74.0,1,74.0
11207,74.0,2,37.0
1404,73.93,2,36.97
7035,73.78999999999999,2,36.89
13717,73.71000000000001,2,36.86
11645,73.66000000000001,2,36.83
14641,73.64,2,36.82
12772,73.64,3,24.55
18635,73.63,1,73.63
14602,73.55,1,73.55
19710,73.5,1,73.5
2309,73.5,1,73.5
15023,73.49,3,24.5
12995,73.48,2,36.74
1666,73.46000000000001,2,36.73
511,73.44,2,36.72
3157,73.44,3,24.48
11120,73.44,3,24.48
2,73.41,2,36.7
14204,73.39,2,36.7
7747,73.31,2,36.66
13772,73.26,3,24.42
2483,73.24000000000001,2,36.62
18090,73.14,2,36.57
7414,73.08,2,36.54
1424,72.92,3,24.31
6702,72.91,1,72.91
5881,72.89999999999999,2,36.45
12850,72.89,2,36.44
12545,72.89,2,36.44
3146,72.89,2,36.44
10015,72.89,1,72.89
1353,72.87,3,24.29
6706,72.84,2,36.42
19130,72.76,1,72.76
2568,72.72,3,24.24
9679,72.69999999999999,4,18.17
15916,72.69,4,18.17
12793,72.69,2,36.34
17646,72.69,2,36.34
10412,72.68,2,36.34
2658,72.65,1,72.65
19382,72.65,2,36.33
8003,72.64,2,36.32
12871,72.59,2,36.3
3527,72.59,2,36.3
18793,72.56,3,24.19
9947,72.52000000000001,3,24.17
15400,72.52,1,72.52
8779,72.52,1,72.52
18233,72.52,2,36.26
12224,72.50999999999999,2,36.25
18145,72.49,2,36.24
15302,72.45,2,36.22
14980,72.44999999999999,3,24.15
3484,72.44,1,72.44
11211,72.4,2,36.2
16077,72.35,2,36.17
46,72.24,2,36.12
19324,72.22,2,36.11
8613,72.21000000000001,2,36.11
8270,72.18,2,36.09
6975,72.0,1,72.0
3162,71.99,3,24.0
10006,71.95,2,35.98
3533,71.9,1,71.9
9347,71.9,1,71.9
9857,71.9,1,71.9
6634,71.9,1,71.9
4706,71.9,1,71.9
9180,71.89,3,23.96
19601,71.84,3,23.95
10436,71.79,3,23.93
17772,71.77,2,35.88
19802,71.75999999999999,3,23.92
5130,71.73,1,71.73
13481,71.7,3,23.9
1643,71.69,3,23.9
1447,71.68,2,35.84
8389,71.67,2,35.84
3229,71.66,2,35.83
4445,71.64,2,35.82
15857,71.58,3,23.86
19482,71.53,2,35.76
7300,71.52,1,71.52
18540,71.48,1,71.48
12468,71.45,3,23.82
9956,71.44,4,17.86
6403,71.41,2,35.7
15197,71.39,3,23.8
13927,71.37,3,23.79
4869,71.35,1,71.35
5116,71.35,1,71.35
19598,71.35,1,71.35
5165,71.35,1,71.35
7360,71.31,2,35.66
15955,71.3,2,35.65
10025,71.25999999999999,2,35.63
5771,71.21000000000001,2,35.61
15769,71.2,1,71.2
3340,71.17,2,35.58
17155,71.16,1,71.16
2593,71.13,2,35.56
14628,71.12,2,35.56
16686,71.12,4,17.78
16166,71.09,2,35.54
219,71.08,2,35.54
7248,71.07,1,71.07
6481,71.07,1,71.07
5079,71.07,1,71.07
15397,71.07,1,71.07
8678,71.02,1,71.02
6749,71.02,1,71.02
18796,71.02,1,71.02
9667,70.97,3,23.66
15415,70.94,3,23.65
5970,70.9,2,35.45
4455,70.77,1,70.77
10346,70.77,1,70.77
6387,70.75999999999999,2,35.38
6694,70.68,2,35.34
10174,70.59,1,70.59
16649,70.59,1,70.59
13734,70.59,1,70.59
10897,70.54,2,35.27
14172,70.5,2,35.25
6029,70.36,3,23.45
16256,70.3,1,70.3
13428,70.3,1,70.3
520,70.3,1,70.3
18553,70.3,1,70.3
3267,70.25,2,35.12
14992,70.21,3,23.4
19452,70.18,2,35.09
17713,70.16,3,23.39
15237,70.15,2,35.08
19944,70.15,3,23.38
13040,70.15,2,35.08
10250,70.14,2,35.07
98,70.02,1,70.02
13646,70.01,1,70.01
1046,70.01,1,70.01
19583,70.01,1,70.01
8277,70.00999999999999,3,23.34
14384,70.0,3,23.33
6353,70.0,2,35.0
13043,69.97999999999999,2,34.99
6921,69.88,3,23.29
9524,69.83,2,34.92
14255,69.82,2,34.91
7744,69.78999999999999,2,34.89
6813,69.77000000000001,2,34.89
6345,69.77,2,34.88
3166,69.74000000000001,3,23.25
14427,69.74000000000001,2,34.87
14312,69.74,2,34.87
9153,69.72,2,34.86
18749,69.72,3,23.24
16861,69.69,1,69.69
19019,69.67999999999999,2,34.84
7706,69.65,3,23.22
15025,69.64,1,69.64
4142,69.64,1,69.64
19939,69.63,3,23.21
1296,69.62,2,34.81
14734,69.62,2,34.81
19018,69.59,2,34.8
7981,69.57,2,34.78
18802,69.51,2,34.76
16110,69.5,2,34.75
12556,69.49000000000001,3,23.16
11996,69.47,2,34.74
4363,69.47,2,34.74
17570,69.36,2,34.68
19463,69.35,2,34.67
1000,69.35,1,69.35
363,69.32,1,69.32
2615,69.31,2,34.66
9069,69.29,3,23.1
8806,69.28,2,34.64
1378,69.25999999999999,2,34.63
6298,69.2,4,17.3
19932,69.19,1,69.19
5400,69.19,1,69.19
18026,69.19,1,69.19
10472,69.16,1,69.16
5964,68.99000000000001,2,34.5
2949,68.99,4,17.25
13140,68.97,2,34.48
8230,68.96,2,34.48
13808,68.89,4,17.22
3477,68.84,2,34.42
17526,68.84,2,34.42
13896,68.76,1,68.76
18296,68.73,3,22.91
11693,68.69,2,34.34
12738,68.69,2,34.34
14532,68.68,4,17.17
10180,68.67,1,68.67
18167,68.66,1,68.66
2656,68.63,2,34.32
9652,68.59,3,22.86
8830,68.58,1,68.58
8525,68.58,1,68.58
9097,68.52,2,34.26
19087,68.51,3,22.84
18434,68.5,1,68.5
7241,68.5,1,68.5
6584,68.5,1,68.5
13477,68.5,3,22.83
7260,68.48,2,34.24
18429,68.47,2,34.24
18526,68.46,2,34.23
7701,68.39,3,22.8
4103,68.36,2,34.18
4583,68.35,3,22.78
12460,68.34,2,34.17
1315,68.3,2,34.15
3460,68.28999999999999,2,34.14
6720,68.03999999999999,2,34.02
2490,68.0,1,68.0
5300,67.97,1,67.97
5500,67.97,1,67.97
1470,67.97,1,67.97
9467,67.97,1,67.97
4451,67.97,1,67.97
16530,67.97,1,67.97
7788,67.95,1,67.95
15742,67.94999999999999,3,22.65
16409,67.91,2,33.96
8250,67.84,3,22.61
1133,67.78,4,16.94
17846,67.75,1,67.75
17679,67.75,1,67.75
3832,67.75,2,33.88
11689,67.75,1,67.75
7812,67.72,2,33.86
5669,67.67,1,67.67
17885,67.67,1,67.67
12293,67.67,1,67.67
11959,67.67,1,67.67
3151,67.67,1,67.67
5876,67.67,1,67.67
11204,67.63,3,22.54
6184,67.6,2,33.8
3172,67.57,3,22.52
16631,67.5,3,22.5
11784,67.45,2,33.72
9928,67.39,1,67.39
13262,67.39,2,33.7
5663,67.39,1,67.39
7933,67.35000000000001,2,33.68
5622,67.28,2,33.64
13408,67.26,1,67.26
19454,67.23,2,33.62
12943,67.23,1,67.23
2161,67.13,2,33.56
5201,67.11,1,67.11
2548,67.11,1,67.11
9834,67.11,1,67.11
360,67.07,3,22.36
4180,67.07,2,33.53
18141,67.02,2,33.51
10379,67.01,3,22.34
6698,66.92,1,66.92
19313,66.86,1,66.86
10490,66.78,2,33.39
15011,66.75,2,33.38
18689,66.72999999999999,4,16.68
17386,66.7,2,33.35
5666,66.64,2,33.32
3774,66.63,1,66.63
6883,66.59,3,22.2
850,66.56,2,33.28
42,66.53999999999999,2,33.27
16593,66.53,1,66.53
9233,66.53,1,66.53
4696,66.53,1,66.53
13284,66.53,1,66.53
11590,66.50999999999999,2,33.25
12189,66.43,3,22.14
12311,66.42,3,22.14
9302,66.39,3,22.13
15702,66.35,2,33.17
7686,66.34,1,66.34
8412,66.34,1,66.34
9014,66.32000000000001,2,33.16
10943,66.28,1,66.28
4303,66.19,3,22.06
5066,66.17,2,33.08
7632,66.1,2,33.05
15263,66.06,3,22.02
1680,66.05,1,66.05
9772,66.04,1,66.04
8304,66.04,1,66.04
2162,66.04,1,66.04
10882,66.01,1,66.01
18975,66.01,1,66.01
18887,66.01,1,66.01
2637,66.0,1,66.0
6655,65.96,1,65.96
2104,65.94,2,32.97
18042,65.93,4,16.48
9427,65.92999999999999,2,32.96
8641,65.87,2,32.94
6078,65.79,2,32.9
8128,65.78,4,16.44
9678,65.77,2,32.88
10869,65.69,2,32.84
10063,65.69,2,32.84
17290,65.64,2,32.82
1153,65.6,4,16.4
9688,65.59,1,65.59
17782,65.58000000000001,3,21.86
7154,65.56,1,65.56
15456,65.56,1,65.56
12838,65.56,4,16.39
10131,65.56,1,65.56
13273,65.56,1,65.56
12640,65.48,1,65.48
13973,65.48,1,65.48
13087,65.48,1,65.48
12088,65.48,1,65.48
1760,65.48,1,65.48
6786,65.48,1,65.48
15054,65.48,1,65.48
2146,65.48,1,65.48
13769,65.48,1,65.48
9070,65.48,1,65.48
11381,65.47,1,65.47
3898,65.47,1,65.47
16816,65.47,1,65.47
5856,65.42,1,65.42
15948,65.42,1,65.42
11872,65.42,2,32.71
19748,65.42,1,65.42
18942,65.42,1,65.42
6549,65.26,2,32.63
9559,65.25,3,21.75
16144,65.21,1,65.21
18170,65.21,1,65.21
7026,65.21,1,65.21
7697,65.17,2,32.58
6835,65.17,2,32.58
1176,65.09,2,32.54
16255,65.07,1,65.07
18384,65.07,1,65.07
13142,65.07,2,32.53
18900,65.07,1,65.07
812,65.07,1,65.07
9388,65.07,1,65.07
5617,65.05,2,32.52
6918,64.99,1,64.99
15412,64.99,1,64.99
3865,64.99,1,64.99
943,64.99,1,64.99
8876,64.99,1,64.99
7778,64.99,1,64.99
4385,64.96000000000001,2,32.48
6458,64.96000000000001,2,32.48
15227,64.9,3,21.63
9901,64.87,3,21.62
8483,64.86,2,32.43
1650,64.84,2,32.42
2407,64.75999999999999,2,32.38
14754,64.73,1,64.73
6776,64.73,1,64.73
10745,64.72,2,32.36
1205,64.72,2,32.36
13673,64.69,4,16.17
902,64.68,1,64.68
13558,64.68,1,64.68
9223,64.62,2,32.31
19051,64.37,2,32.18
10657,64.37,2,32.18
277,64.32,3,21.44
7170,64.31,2,32.16
1577,64.28,4,16.07
9563,64.28,2,32.14
17165,64.27000000000001,2,32.14
9571,64.26,2,32.13
4602,64.25999999999999,2,32.13
17156,64.22999999999999,2,32.11
13223,64.17,2,32.08
9758,64.16,1,64.16
490,64.13,2,32.06
8707,64.06,2,32.03
19533,64.02000000000001,2,32.01
5796,64.01,2,32.01
3722,64.0,2,32.0
13212,63.92,2,31.96
5099,63.85,3,21.28
14351,63.84,2,31.92
8020,63.84,2,31.92
17376,63.8,2,31.9
15551,63.74,2,31.87
9343,63.71,2,31.86
7589,63.69,1,63.69
18835,63.69,1,63.69
18044,63.65,2,31.82
1573,63.620000000000005,3,21.21
3506,63.61,3,21.2
18814,63.55,1,63.55
12435,63.55,1,63.55
12258,63.55,1,63.55
3069,63.55,1,63.55
18673,63.49,2,31.74
17608,63.42,3,21.14
8109,63.4,3,21.13
985,63.39,1,63.39
19938,63.39,1,63.39
12541,63.38,1,63.38
13571,63.38,1,63.38
1879,63.32,2,31.66
13709,63.27,1,63.27
9966,63.25,2,31.62
1513,63.23,1,63.23
12880,63.18,2,31.59
6272,63.17,2,31.58
9422,63.150000000000006,3,21.05
13203,63.06,2,31.53
6767,62.980000000000004,2,31.49
15965,62.96,2,31.48
10902,62.93,1,62.93
16769,62.93,1,62.93
7996,62.93,1,62.93
6999,62.910000000000004,2,31.46
19511,62.86,2,31.43
15487,62.78,2,31.39
7715,62.739999999999995,2,31.37
6555,62.7,2,31.35
7580,62.62,2,31.31
9692,62.59,2,31.3
17244,62.56,3,20.85
9853,62.55,2,31.28
19999,62.52,3,20.84
15077,62.459999999999994,3,20.82
17479,62.45,3,20.82
19499,62.41,3,20.8
14087,62.39,2,31.2
14719,62.32,2,31.16
7936,62.3,2,31.15
17280,62.27,1,62.27
1332,62.27,1,62.27
9561,62.27,1,62.27
13194,62.27,1,62.27
16640,62.199999999999996,2,31.1
13957,62.19,1,62.19
15654,62.17,3,20.72
11074,62.09,2,31.04
15008,62.089999999999996,2,31.04
8093,62.08,2,31.04
2191,62.06,2,31.03
3161,62.03,3,20.68
10226,61.92,2,30.96
3167,61.85,2,30.92
9298,61.84,2,30.92
19250,61.769999999999996,2,30.88
14576,61.75,3,20.58
6033,61.699999999999996,2,30.85
7418,61.68,2,30.84
9073,61.620000000000005,3,20.54
3372,61.620000000000005,2,30.81
13992,61.61,1,61.61
9676,61.55,1,61.55
15611,61.55,1,61.55
4634,61.54,3,20.51
6249,61.510000000000005,3,20.5
4593,61.51,1,61.51
14571,61.51,1,61.51
11322,61.51,1,61.51
1236,61.51,1,61.51
1689,61.51,1,61.51
2893,61.51,1,61.51
4707,61.5,2,30.75
7789,61.41,3,20.47
1976,61.400000000000006,2,30.7
19022,61.38,1,61.38
4272,61.38,1,61.38
11462,61.38,1,61.38
17211,61.38,1,61.38
14524,61.33,1,61.33
1297,61.33,1,61.33
1492,61.260000000000005,2,30.63
11210,61.26,2,30.63
3621,61.25,3,20.42
17579,61.22,2,30.61
16639,61.22,2,30.61
18579,61.17,2,30.58
12061,61.150000000000006,3,20.38
19970,61.150000000000006,2,30.58
5406,61.150000000000006,2,30.58
16834,61.14000000000001,3,20.38
15270,61.13,1,61.13
1389,61.13,1,61.13
11927,61.13,1,61.13
13245,61.13,1,61.13
18722,61.13,1,61.13
16178,61.13,1,61.13
14515,61.13,1,61.13
1854,61.1,2,30.55
18779,61.07000000000001,2,30.54
16999,61.05,2,30.52
16829,61.05,3,20.35
1244,61.04,2,30.52
3755,61.03999999999999,2,30.52
7984,61.01,3,20.34
8749,60.989999999999995,3,20.33
14909,60.959999999999994,2,30.48
11716,60.88,1,60.88
6964,60.79,2,30.4
16324,60.72,1,60.72
2767,60.68,1,60.68
13023,60.68,1,60.68
7100,60.68,1,60.68
9082,60.64,1,60.64
6895,60.64,1,60.64
8954,60.64,1,60.64
18713,60.64,1,60.64
6108,60.61,3,20.2
17126,60.56,2,30.28
2594,60.51,1,60.51
14676,60.5,2,30.25
9392,60.480000000000004,2,30.24
14261,60.48,1,60.48
3188,60.48,1,60.48
14813,60.48,1,60.48
14787,60.45,2,30.22
10151,60.44,1,60.44
4161,60.44,1,60.44
15146,60.44,1,60.44
6253,60.44,1,60.44
3035,60.44,1,60.44
7122,60.44,1,60.44
7239,60.42999999999999,2,30.21
4284,60.42,4,15.1
9022,60.34,2,30.17
12159,60.28,2,30.14
16617,60.269999999999996,3,20.09
17950,60.26,2,30.13
13791,60.22,4,15.06
1271,60.06,1,60.06
11083,60.04,1,60.04
5657,60.03,1,60.03
10125,60.03,1,60.03
231,60.03,1,60.03
4125,60.019999999999996,2,30.01
8980,60.0,3,20.0
17186,59.99,2,30.0
18238,59.94,1,59.94
10382,59.94,1,59.94
727,59.910000000000004,3,19.97
12811,59.87,1,59.87
8331,59.85,1,59.85
10588,59.85,2,29.92
14521,59.77,1,59.77
9186,59.77,1,59.77
521,59.77,1,59.77
14096,59.76,2,29.88
6349,59.75,3,19.92
16936,59.67,2,29.84
9310,59.66,2,29.83
19358,59.51,2,29.76
5487,59.49,1,59.49
4495,59.440000000000005,2,29.72
17170,59.43,3,19.81
16990,59.33,2,29.66
8472,59.31,2,29.66
10051,59.290000000000006,2,29.65
158,59.27,1,59.27
5468,59.27,1,59.27
12513,59.26,2,29.63
1452,59.24,1,59.24
10336,59.24,1,59.24
12683,59.24,1,59.24
19821,59.24,1,59.24
5577,59.24,1,59.24
5290,59.21,2,29.6
16849,59.19,2,29.6
869,59.19,2,29.6
17132,59.16,3,19.72
15829,59.13,2,29.56
2305,59.08,2,29.54
16397,59.05,1,59.05
14069,59.04,2,29.52
9306,59.04,3,19.68
1552,59.010000000000005,2,29.51
5567,58.99,1,58.99
15045,58.99,1,58.99
11177,58.99,1,58.99
2983,58.99,1,58.99
8602,58.99,1,58.99
3203,58.99,1,58.99
18403,58.99,1,58.99
11473,58.99,1,58.99
9089,58.95,2,29.48
5008,58.91,2,29.46
16194,58.900000000000006,3,19.63
1448,58.9,2,29.45
3054,58.84,3,19.61
12747,58.83,3,19.61
3295,58.82,1,58.82
12174,58.82,1,58.82
1136,58.82,1,58.82
7985,58.78,3,19.59
7564,58.77,1,58.77
4507,58.77,2,29.38
17495,58.77,1,58.77
641,58.77,1,58.77
3924,58.75,2,29.38
11356,58.730000000000004,2,29.36
14193,58.71,3,19.57
11162,58.7,2,29.35
18520,58.6,1,58.6
3308,58.519999999999996,2,29.26
14508,58.5,3,19.5
9441,58.44,1,58.44
18971,58.42,3,19.47
7959,58.410000000000004,2,29.2
9426,58.400000000000006,2,29.2
6621,58.26,1,58.26
16306,58.26,1,58.26
15288,58.26,1,58.26
16254,58.26,1,58.26
8756,58.26,1,58.26
10179,58.26,1,58.26
8838,58.25,2,29.12
5251,58.25,2,29.12
3728,58.24,1,58.24
9355,58.24,1,58.24
17571,58.22,2,29.11
9226,58.2,1,58.2
19703,58.14,2,29.07
6713,57.92,3,19.31
4029,57.870000000000005,2,28.94
15465,57.83,2,28.92
5661,57.76,1,57.76
9407,57.75,2,28.88
11213,57.75,2,28.88
14448,57.69,3,19.23
17887,57.64,2,28.82
