transaction_id,customer_id,amount
32653_57492,73,55.23
32653_57493,73,13.67
32654_57494,14672,309.04
32654_57495,14672,282.3
32655_57496,16721,82.61
32656_57497,18334,15.99
32657_57498,13171,82.61
32657_57499,13171,29.19
32657_57500,13171,37.96
32657_57501,13171,211.39
32657_57502,13171,7.54
32658_57503,16102,70.26
32659_57504,6210,222.94
32659_57505,6210,44.73
32659_57506,6210,140.04
32660_57507,19048,34.33
32660_57508,19048,33.14
32661_57509,1695,10.64
32661_57510,1695,95.0
32662_57511,10475,47.19
32662_57512,10475,65.21
32663_57513,18023,178.64
32664_57514,7997,101.71
32665_57515,4169,9.25
32665_57516,4169,6.32
32666_57517,8201,43.01
32667_57518,8696,45.18
32667_57519,8696,83.73
32668_57520,9909,46.47
32668_57521,9909,44.44
32669_57522,8886,116.15
32669_57523,8886,37.17
32670_57524,17759,45.99
32670_57525,17759,159.05
32671_57526,15852,42.86
32671_57527,15852,61.61
32672_57528,9899,66.01
32672_57529,9899,35.49
32673_57530,4077,416.97
32674_57531,14145,11.75
32675_57532,4668,27.47
32676_57533,9896,50.16
32677_57534,10186,19.5
32677_57535,10186,21.21
32678_57536,2429,198.49
32679_57537,178,25.48
32679_57538,178,30.61
32680_57539,6931,155.2
32680_57540,6931,163.12
32680_57541,6931,779.32
32681_57542,10434,123.51
32681_57543,10434,124.96
32681_57544,10434,48.51
32682_57545,18094,113.27
32682_57546,18094,5.4
32683_57547,15566,17.88
32684_57548,13139,45.09
32684_57549,13139,8.31
32685_57550,3522,66.34
32685_57551,3522,478.24
32686_57552,667,25.08
32687_57553,17841,444.36
32688_57554,2885,142.24
32688_57555,2885,100.88
32689_57556,9843,141.94
32690_57557,2333,17.6
32691_57558,14097,47.85
32692_57559,3750,18.59
32692_57560,3750,5.4
32692_57561,3750,37.01
32693_57562,14953,122.23
32694_57563,5357,53.71
32695_57564,6190,85.51
32696_57565,12150,67.67
32697_57566,3301,10.21
32697_57567,3301,9.03
32697_57568,3301,138.66
32698_57569,8560,8.39
32698_57570,8560,222.42
32699_57571,978,80.11
32700_57572,18094,53.49
32701_57573,17480,43.9
32701_57574,17480,202.11
32701_57575,17480,117.1
32702_57576,13041,9.97
32702_57577,13041,46.92
32703_57578,4957,82.91
32703_57579,4957,8.5
32704_57580,588,136.67
32705_57581,13683,6.32
32705_57582,13683,70.5
32705_57583,13683,53.51
32706_57584,2906,24.37
32707_57585,18323,14.56
32708_57586,6381,220.72
32709_57587,13224,97.68
32709_57588,13224,34.64
32709_57589,13224,37.51
32710_57590,15849,66.04
32710_57591,15849,569.04
32710_57592,15849,110.69
32711_57593,18696,55.29
32711_57594,18696,59.77
32712_57595,3292,13.72
32712_57596,3292,6.43
32713_57597,16584,19.76
32714_57598,7570,8.79
32714_57599,7570,27.53
32714_57600,7570,47.41
32715_57601,6889,36.17
32715_57602,6889,115.2
32716_57603,19532,67.23
32717_57604,8552,31.93
32718_57605,6541,31.63
32719_57606,17979,9.03
32719_57607,17979,483.33
32719_57608,17979,10.91
32719_57609,17979,159.05
32720_57610,6936,15.64
32720_57611,6936,67.97
32720_57612,6936,71.27
32721_57613,14447,9.95
32722_57614,2773,92.13
32722_57615,2773,63.96
32722_57616,2773,38.07
32722_57617,2773,8.85
32723_57618,15108,370.04
32723_57619,15108,77.26
32723_57620,15108,210.89
32723_57621,15108,43.27
32724_57622,9368,78.93
32725_57623,8923,62.76
32726_57624,9018,44.2
32726_57625,9018,237.16
32726_57626,9018,91.6
32727_57627,6368,176.02
32728_57628,15633,33.76
32729_57629,11949,55.82
32729_57630,11949,44.27
32729_57631,11949,38.07
32730_57632,18393,29.99
32731_57633,3973,19.89
32731_57634,3973,224.92
32732_57635,2427,58.6
32733_57636,13282,20.73
32733_57637,13282,506.19
32734_57638,15195,59.27
32735_57639,10860,75.24
32735_57640,10860,11.03
32736_57641,6075,61.42
32737_57642,1194,10.04
32738_57643,824,184.2
32738_57644,824,110.69
32739_57645,4335,55.45
32739_57646,4335,24.77
32740_57647,13968,28.04
32741_57648,2362,39.58
32741_57649,2362,117.47
32742_57650,17388,77.2
32742_57651,17388,13.13
32743_57652,12102,22.96
32744_57653,2568,29.29
32744_57654,2568,28.61
32745_57655,4916,19.58
32746_57656,9029,74.13
32747_57657,4301,107.92
32748_57658,17986,93.13
32749_57659,1966,65.47
32749_57660,1966,121.02
32749_57661,1966,11.97
32750_57662,13959,7.22
32750_57663,13959,77.2
32750_57664,13959,41.97
32750_57665,13959,40.31
32751_57666,14485,7.16
32752_57667,9505,77.21
32752_57668,9505,200.87
32752_57669,9505,222.94
32753_57670,8857,52.78
32754_57671,474,173.75
32755_57672,16909,40.69
32755_57673,16909,66.04
32756_57674,1213,21.48
32757_57675,4170,94.97
32758_57676,12380,5.5
32758_57677,12380,16.49
32759_57678,12401,40.42
32759_57679,12401,170.04
32760_57680,14659,28.89
32760_57681,14659,25.44
32760_57682,14659,644.08
32761_57683,16216,108.17
32762_57684,17541,43.05
32762_57685,17541,37.8
32763_57686,14269,20.66
32764_57687,15270,61.13
32765_57688,5148,25.48
32765_57689,5148,158.12
32765_57690,5148,101.74
32765_57691,5148,96.96
32766_57692,9061,30.58
32766_57693,9061,34.03
32766_57694,9061,71.02
32766_57695,9061,69.16
32767_57696,8877,25.79
32768_57697,12819,54.43
32768_57698,12819,153.86
32768_57699,12819,96.96
32769_57700,237,339.81
32770_57701,2790,48.32
32770_57702,2790,43.05
32771_57703,13865,157.0
32771_57704,13865,260.98
32772_57705,8664,82.0
32773_57706,9123,44.93
32774_57707,3829,173.37
32774_57708,3829,73.89
32775_57709,18467,43.54
32775_57710,18467,12.64
32775_57711,18467,277.53
32776_57712,9765,34.38
32777_57713,15697,176.24
32778_57714,2932,145.96
32779_57715,18895,11.75
32780_57716,6706,51.2
32780_57717,6706,21.64
32781_57718,11681,31.02
32782_57719,16848,70.49
32782_57720,16848,54.58
32783_57721,3840,9.2
32783_57722,3840,480.33
32784_57723,15728,39.47
32785_57724,750,126.64
32785_57725,750,15.01
32786_57726,12340,71.9
32786_57727,12340,56.6
32786_57728,12340,58.38
32787_57729,8306,150.1
32787_57730,8306,115.06
32788_57731,11831,48.12
32789_57732,10622,162.78
32789_57733,10622,8.79
32790_57734,19558,17.58
32791_57735,17323,119.2
32791_57736,17323,52.78
32792_57737,16020,15.06
32792_57738,16020,40.95
32793_57739,748,39.11
32793_57740,748,75.61
32793_57741,748,59.94
32794_57742,9542,81.98
32795_57743,7843,48.58
32796_57744,9464,37.35
32796_57745,9464,10.6
32797_57746,9562,92.51
32798_57747,17253,70.3
32798_57748,17253,93.45
32798_57749,17253,6.96
32798_57750,17253,142.26
32799_57751,18528,46.88
32799_57752,18528,18.98
32799_57753,18528,33.76
32799_57754,18528,110.99
32800_57755,6554,19.83
32801_57756,18059,117.1
32801_57757,18059,256.9
32802_57758,12158,146.11
32803_57759,18573,143.21
32803_57760,18573,36.85
32803_57761,18573,18.43
32803_57762,18573,390.06
32804_57763,2303,61.38
32804_57764,2303,142.24
32805_57765,18789,86.86
32805_57766,18789,6.96
32805_57767,18789,8.82
32805_57768,18789,29.99
32806_57769,4257,23.23
32807_57770,14749,122.23
32807_57771,14749,53.46
32808_57772,15766,117.01
32808_57773,15766,9.69
32809_57774,1365,3.5
32809_57775,1365,96.67
32810_57776,6738,112.12
32810_57777,6738,75.61
32810_57778,6738,15.99
32810_57779,6738,12.64
32810_57780,6738,39.6
32811_57781,7272,22.41
32811_57782,7272,19.76
32811_57783,7272,47.04
32812_57784,2040,144.88
32813_57785,16297,44.06
32814_57786,18700,55.94
32814_57787,18700,119.57
32815_57788,6518,17.26
32816_57789,13032,48.12
32816_57790,13032,19.89
32817_57791,7435,47.85
32817_57792,7435,54.93
32818_57793,4574,147.44
32819_57794,846,87.03
32820_57795,15906,175.77
32820_57796,15906,7.16
32821_57797,584,75.93
32822_57798,11682,6.54
32823_57799,5235,184.16
32823_57800,5235,12.97
32823_57801,5235,30.82
32824_57802,7064,130.85
32824_57803,7064,384.84
32824_57804,7064,17.6
32825_57805,1157,30.12
32825_57806,1157,20.11
32826_57807,18204,28.79
32827_57808,18317,38.75
32827_57809,18317,43.04
32827_57810,18317,158.73
32828_57811,775,32.54
32829_57812,3199,63.23
32830_57813,14996,237.16
32831_57814,7991,23.23
32831_57815,7991,123.51
32832_57816,11030,51.57
32833_57817,16846,249.08
32833_57818,16846,29.12
32834_57819,6240,126.46
32835_57820,18800,47.06
32835_57821,18800,194.13
32836_57822,18355,38.54
32837_57823,9042,39.71
32838_57824,10139,141.12
32838_57825,10139,4.69
32839_57826,3647,117.18
32839_57827,3647,8.5
32840_57828,5756,340.36
32840_57829,5756,35.76
32841_57830,15903,17.33
32841_57831,15903,33.75
32842_57832,15423,75.93
32842_57833,15423,65.59
32843_57834,3507,22.41
32843_57835,3507,35.48
32843_57836,3507,69.04
32844_57837,9912,82.08
32844_57838,9912,170.17
32845_57839,9858,6.43
32845_57840,9858,8.55
32846_57841,12140,33.14
32847_57842,9284,118.14
32848_57843,10366,34.38
32849_57844,7535,247.08
32849_57845,7535,28.04
32849_57846,7535,36.15
32850_57847,18033,9.95
32850_57848,18033,12.41
32851_57849,10204,34.18
32852_57850,14880,9.39
32853_57851,8029,13.72
32854_57852,15660,22.74
32854_57853,15660,486.93
32855_57854,11435,88.74
32856_57855,15928,64.11
32856_57856,15928,44.18
32856_57857,15928,83.31
32856_57858,15928,103.04
32857_57859,12508,31.38
32858_57860,14105,7.16
32859_57861,5428,21.61
32859_57862,5428,193.28
32860_57863,9994,17.7
32860_57864,9994,10.21
32861_57865,277,44.11
32861_57866,277,13.81
32861_57867,277,6.4
32862_57868,15765,39.71
32863_57869,13047,95.23
32863_57870,13047,110.99
32863_57871,13047,64.99
32864_57872,12515,9.39
32864_57873,12515,8.68
32865_57874,1528,101.89
32866_57875,5228,86.36
32867_57876,12424,57.76
32868_57877,15269,160.11
32868_57878,15269,19.15
32868_57879,15269,42.46
32869_57880,18562,106.94
32869_57881,18562,24.33
32870_57882,3010,85.68
32870_57883,3010,66.63
32871_57884,15277,88.74
32871_57885,15277,56.23
32872_57886,5205,87.59
32873_57887,16939,103.04
32874_57888,12785,23.75
32874_57889,12785,29.54
32875_57890,18301,13.71
32875_57891,18301,159.68
32875_57892,18301,47.24
32876_57893,11783,77.21
32877_57894,19614,108.17
32877_57895,19614,179.28
32878_57896,15833,839.96
32878_57897,15833,53.46
32879_57898,17600,45.88
32880_57899,1503,17.83
32881_57900,19706,55.02
32882_57901,810,167.7
32883_57902,13771,97.86
32884_57903,5786,24.33
32884_57904,5786,9.69
32885_57905,12693,53.51
32885_57906,12693,83.31
32886_57907,14533,215.31
32886_57908,14533,37.51
32887_57909,13175,50.5
32887_57910,13175,116.15
32888_57911,15367,48.58
32888_57912,15367,48.56
32888_57913,15367,45.01
32889_57914,14306,35.4
32890_57915,16695,16.24
32890_57916,16695,119.57
32891_57917,11181,13.13
32891_57918,11181,34.18
32892_57919,4185,19.58
32893_57920,9414,78.78
32894_57921,12305,94.49
32895_57922,9052,94.97
32895_57923,9052,45.09
32896_57924,2824,140.29
32897_57925,11116,402.4
32898_57926,16299,8.55
32899_57927,12930,214.84
32900_57928,13533,144.19
32901_57929,1548,87.08
32901_57930,1548,526.77
32902_57931,16109,206.55
32903_57932,2347,45.09
32904_57933,19233,30.61
32905_57934,9796,45.31
32906_57935,6958,44.93
32906_57936,6958,174.98
32906_57937,6958,106.21
32907_57938,5250,37.23
32907_57939,5250,181.32
32908_57940,4430,51.75
32909_57941,4255,40.22
32909_57942,4255,7.91
32910_57943,19771,135.27
32910_57944,19771,299.44
32910_57945,19771,354.42
32911_57946,14988,565.52
32912_57947,18468,54.13
32913_57948,6825,7.54
32913_57949,6825,28.23
32914_57950,16934,12.44
32915_57951,5079,71.07
32916_57952,15300,78.74
32916_57953,15300,113.56
32916_57954,15300,78.5
32916_57955,15300,65.48
32917_57956,7193,35.22
32917_57957,7193,49.13
32918_57958,7018,291.56
32919_57959,16332,76.48
32919_57960,16332,65.21
32920_57961,6815,110.84
32921_57962,17242,77.72
32921_57963,17242,290.6
32922_57964,5608,187.96
32923_57965,4188,38.18
32924_57966,3629,36.98
32925_57967,6110,55.76
32925_57968,6110,147.49
32926_57969,17335,101.8
32926_57970,17335,17.1
32927_57971,14928,13.72
32927_57972,14928,165.42
32927_57973,14928,8.5
32928_57974,13982,63.39
32928_57975,13982,18.59
32928_57976,13982,5.63
32928_57977,13982,9.95
32928_57978,13982,38.07
32929_57979,18079,48.07
32929_57980,18079,29.19
32930_57981,14705,24.63
32931_57982,11681,8.53
32932_57983,11525,81.79
32933_57984,10994,119.34
32934_57985,3204,10.34
32934_57986,3204,21.48
32934_57987,3204,10.6
32934_57988,3204,14.03
32935_57989,13319,23.14
32935_57990,13319,162.59
32935_57991,13319,52.11
32935_57992,13319,19.53
32936_57993,10008,31.86
32937_57994,3740,66.04
32937_57995,3740,93.9
32938_57996,7953,21.77
32939_57997,1108,46.4
32939_57998,1108,22.22
32940_57999,2482,77.2
32941_58000,10381,13.71
32942_58001,2850,48.21
32943_58002,5899,49.48
32944_58003,7798,179.77
32944_58004,7798,85.54
32945_58005,10341,34.02
32946_58006,9720,29.99
32946_58007,9720,22.89
32947_58008,1657,7.58
32947_58009,1657,73.62
32947_58010,1657,48.61
32947_58011,1657,27.53
32948_58012,15502,17.88
32949_58013,5999,33.76
32950_58014,15756,70.97
32951_58015,7344,55.5
32951_58016,7344,87.06
32952_58017,17870,17.6
32953_58018,1856,36.4
32954_58019,11153,202.11
32955_58020,8773,72.44
32955_58021,8773,90.58
32956_58022,13280,108.51
32956_58023,13280,72.65
32957_58024,1185,87.59
32957_58025,1185,24.28
32958_58026,250,15.01
32958_58027,250,85.49
32959_58028,4952,101.52
32960_58029,4754,19.86
32960_58030,4754,61.61
32961_58031,6790,49.48
32961_58032,6790,110.84
32961_58033,6790,10.5
32962_58034,16590,13.81
32962_58035,16590,71.02
32963_58036,18651,49.57
32964_58037,15444,28.65
32964_58038,15444,20.11
32964_58039,15444,24.37
32964_58040,15444,23.75
32964_58041,15444,342.16
32965_58042,2392,83.06
32965_58043,2392,49.51
32966_58044,4254,16.49
32967_58045,19799,40.47
32968_58046,7324,109.17
32969_58047,13167,168.18
32970_58048,12277,56.49
32971_58049,18091,6.63
32971_58050,18091,94.32
32972_58051,12858,12.55
32972_58052,12858,77.26
32973_58053,18968,57.62
32973_58054,18968,86.96
32973_58055,18968,100.88
32974_58056,15584,49.46
32975_58057,12618,13.81
32976_58058,4300,33.8
32976_58059,4300,39.47
32976_58060,4300,87.31
32977_58061,10021,18.25
32978_58062,3366,41.99
32979_58063,1095,94.89
32980_58064,18435,50.76
32981_58065,7658,53.51
32982_58066,19872,7.39
32983_58067,10622,9.03
32983_58068,10622,49.91
32984_58069,2296,128.31
32985_58070,7129,170.12
32985_58071,7129,25.79
32986_58072,8174,170.53
32986_58073,8174,12.73
32987_58074,3652,54.13
32987_58075,3652,41.99
32988_58076,17795,161.63
32988_58077,17795,186.94
32989_58078,13377,39.6
32989_58079,13377,55.94
32990_58080,9024,400.2
32990_58081,9024,13.65
32990_58082,9024,31.86
32991_58083,9119,17.83
32991_58084,9119,262.47
32991_58085,9119,26.35
32992_58086,8399,48.47
32992_58087,8399,56.24
32992_58088,8399,74.46
32992_58089,8399,51.31
32992_58090,8399,4.15
32993_58091,483,128.58
32994_58092,17147,4.15
32994_58093,17147,67.23
32994_58094,17147,58.44
32995_58095,12299,74.14
32995_58096,12299,147.16
32996_58097,16643,25.48
32997_58098,6153,8.79
32997_58099,6153,31.63
32997_58100,6153,33.76
32997_58101,6153,19.5
32998_58102,11069,20.11
32999_58103,12119,83.06
32999_58104,12119,20.6
33000_58105,5307,32.54
33001_58106,238,116.15
33001_58107,238,82.8
33001_58108,238,75.93
33002_58109,15951,142.62
33003_58110,18168,24.63
33003_58111,18168,21.77
33003_58112,18168,25.79
33004_58113,11922,11.75
33005_58114,5097,40.47
33005_58115,5097,77.09
33006_58116,12815,138.66
33006_58117,12815,68.58
33007_58118,8196,51.31
33008_58119,12784,17.37
33008_58120,12784,43.18
33009_58121,18720,12.64
33009_58122,18720,48.07
33010_58123,17836,7.12
33010_58124,17836,110.55
33011_58125,14266,65.56
33012_58126,19878,46.47
33013_58127,6289,22.22
33014_58128,18098,17.1
33014_58129,18098,45.85
33015_58130,7534,18.25
33016_58131,17709,231.1
33016_58132,17709,39.84
33016_58133,17709,26.4
33017_58134,2123,294.0
33017_58135,2123,17.33
33018_58136,12648,398.22
33018_58137,12648,64.68
33019_58138,6720,45.08
33020_58139,10947,75.61
33020_58140,10947,21.0
33021_58141,14994,87.06
33021_58142,14994,168.18
33022_58143,4532,52.78
33022_58144,4532,18.5
33022_58145,4532,12.64
33023_58146,8276,51.87
33023_58147,8276,35.25
33024_58148,11063,111.92
33025_58149,3891,44.06
33025_58150,3891,59.85
33025_58151,3891,54.58
33026_58152,14470,16.04
33027_58153,3360,166.8
33028_58154,10491,44.18
33029_58155,7834,99.08
33029_58156,7834,185.84
33030_58157,6433,86.46
33031_58158,791,55.45
33031_58159,791,77.3
33032_58160,12788,285.69
33032_58161,12788,59.94
33032_58162,12788,46.92
33032_58163,12788,172.81
33033_58164,7523,6.4
33033_58165,7523,17.91
33033_58166,7523,38.54
33034_58167,4395,106.94
33034_58168,4395,46.92
33034_58169,4395,138.92
33035_58170,13401,30.27
33035_58171,13401,140.34
33036_58172,12624,641.28
33037_58173,18235,345.6
33037_58174,18235,11.03
33038_58175,7758,75.95
33038_58176,7758,136.0
33039_58177,9086,7.07
33040_58178,18515,69.16
33040_58179,18515,21.08
33041_58180,3577,117.99
33042_58181,699,27.05
33042_58182,699,79.45
33043_58183,3129,8.07
33043_58184,3129,22.96
33044_58185,14141,299.44
33045_58186,2295,45.01
33045_58187,2295,39.07
33046_58188,15177,8.66
33046_58189,15177,61.51
33047_58190,7522,71.16
33047_58191,7522,35.6
33048_58192,19033,51.63
33049_58193,11043,23.23
33050_58194,723,67.97
33050_58195,723,73.55
33051_58196,12556,45.88
33052_58197,4926,117.01
33052_58198,4926,45.09
33053_58199,14441,31.77
33053_58200,14441,118.88
33054_58201,6080,45.88
33054_58202,6080,26.85
33054_58203,6080,7.07
33054_58204,6080,17.19
33054_58205,6080,64.1
33055_58206,975,77.91
33056_58207,1305,26.35
33057_58208,1502,116.17
33057_58209,1502,117.47
33058_58210,4829,425.12
33058_58211,4829,114.12
33058_58212,4829,17.03
33058_58213,4829,43.27
33059_58214,1083,96.64
33059_58215,1083,52.01
33060_58216,9502,14.02
33061_58217,10990,54.28
33061_58218,10990,111.38
33062_58219,2314,19.15
33062_58220,2314,55.18
33063_58221,6932,17.37
33063_58222,6932,145.65
33063_58223,6932,21.61
33064_58224,2265,82.91
33064_58225,2265,142.04
33064_58226,2265,8.5
33065_58227,13143,8.79
33065_58228,13143,31.86
33065_58229,13143,31.86
33065_58230,13143,7.9
33066_58231,14650,122.44
33066_58232,14650,7.58
33066_58233,14650,94.32
33067_58234,7835,28.57
33067_58235,7835,78.12
33068_58236,1209,40.27
33068_58237,1209,7.24
33069_58238,9296,288.68
33070_58239,19746,28.57
33070_58240,19746,35.75
33070_58241,19746,23.75
33071_58242,18817,28.48
33071_58243,18817,21.77
33072_58244,11191,41.97
33073_58245,10626,96.21
33073_58246,10626,190.94
33073_58247,10626,49.91
33073_58248,10626,181.8
33074_58249,5115,132.06
33075_58250,16928,7.24
33075_58251,16928,14.55
33075_58252,16928,291.38
33076_58253,18898,85.63
33077_58254,12187,11.97
33077_58255,12187,71.16
33077_58256,12187,35.25
33078_58257,8575,35.74
33078_58258,8575,14.55
33079_58259,1861,48.19
33079_58260,1861,53.49
33080_58261,8845,406.68
33081_58262,8540,129.03
33082_58263,3943,48.47
33083_58264,16664,17.88
33083_58265,16664,66.04
33084_58266,15815,19.86
33085_58267,34,42.09
33086_58268,9838,228.9
33087_58269,10834,67.39
33088_58270,9917,82.0
33089_58271,1165,81.88
33089_58272,1165,75.09
33090_58273,8180,43.05
33091_58274,5692,29.19
33092_58275,6,228.5
33092_58276,6,31.72
33093_58277,2857,171.44
33094_58278,6241,12.49
33095_58279,19498,28.79
33096_58280,1746,19.5
33096_58281,1746,7.9
33097_58282,7873,15.64
33098_58283,12579,17.37
33099_58284,15995,110.22
33100_58285,12437,29.54
33101_58286,6465,17.1
33102_58287,12621,35.1
33102_58288,12621,234.4
33103_58289,8304,66.04
33104_58290,12483,110.22
33105_58291,5389,15.01
33106_58292,5686,148.54
33106_58293,5686,28.98
33107_58294,17130,123.05
33108_58295,17493,46.46
33108_58296,17493,12.94
33109_58297,13431,63.32
33109_58298,13431,61.13
33109_58299,13431,6.54
33110_58300,6563,69.42
33110_58301,6563,114.67
33111_58302,11963,8.85
33111_58303,11963,113.95
33112_58304,4614,42.11
33112_58305,4614,253.91
33113_58306,15305,139.38
33113_58307,15305,92.13
33114_58308,13944,128.62
33114_58309,13944,114.44
33115_58310,6953,311.55
33116_58311,10023,80.08
33117_58312,13047,554.64
33118_58313,8460,12.55
33119_58314,7008,41.97
33120_58315,7189,38.86
33121_58316,3347,175.77
33122_58317,11708,14.56
33123_58318,10158,12.94
33123_58319,10158,75.35
33124_58320,18431,149.9
33124_58321,18431,49.69
33125_58322,651,138.36
33126_58323,3108,7.16
33127_58324,7387,51.63
